GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000196388	17	4891425	4900905	25	7	443093	-1.1128	0.8671	INCA1
ENSG00000129250	17	4901243	4931696	80	15	443093	-0.25897	0.60217	KIF1C
ENSG00000132517	17	4935895	4955304	68	9	443093	-0.54794	0.70813	SLC52A1
ENSG00000180787	17	4981543	4999669	45	9	443093	-0.57749	0.7182	ZFP3
ENSG00000167840	17	5008836	5026411	50	14	443093	-0.079664	0.53175	ZNF232
ENSG00000129204	17	5019733	5078329	130	15	443093	1.0056	0.1573	USP6
ENSG00000180626	17	5082831	5095178	26	8	443093	1.5863	0.056337	ZNF594
ENSG00000161929	17	5112256	5138155	92	14	443093	0.61442	0.26947	SCIMP
ENSG00000029725	17	5185558	5289129	362	24	443093	-0.12596	0.55012	RABEP1
ENSG00000108559	17	5264258	5323480	269	11	443093	-0.63246	0.73646	NUP88
ENSG00000129197	17	5322961	5336196	65	6	443093	0.25779	0.39828	RPAIN
ENSG00000108561	17	5336097	5352150	48	11	443093	-0.068814	0.52743	C1QBP
ENSG00000005100	17	5344232	5372380	83	18	443093	-0.75142	0.7738	DHX33
ENSG00000072849	17	5374571	5390131	46	12	443093	-0.088097	0.5351	DERL2
ENSG00000167842	17	5389605	5394134	27	7	443093	-0.17201	0.56828	MIS12
ENSG00000091592	17	5402747	5522744	566	21	443093	2.0273	0.021314	NLRP1
ENSG00000179314	17	5675554	6027747	1514	156	443093	-0.15711	0.56242	WSCD1
ENSG00000129221	17	6297013	6338519	238	43	443093	-0.11101	0.5442	AIPL1
ENSG00000129195	17	6347735	6354789	31	10	443093	-1.1544	0.87584	FAM64A
ENSG00000091622	17	6354584	6459814	373	30	443093	0.082502	0.46712	PITPNM3
ENSG00000198920	17	6481468	6544247	188	17	443093	-0.7851	0.7838	KIAA0753
ENSG00000129235	17	6544078	6547861	16	4	443093	-1.0534	0.85391	TXNDC17
ENSG00000108590	17	6546635	6554954	39	6	443093	-0.98389	0.83742	MED31
ENSG00000212734	17	6554971	6556791	4	1	443093	-0.41326	0.66029	C17orf100
ENSG00000141485	17	6588032	6616886	127	25	443093	0.20242	0.41979	SLC13A5
ENSG00000132530	17	6658766	6678966	49	11	443093	1.4266	0.076849	XAF1
ENSG00000177294	17	6679542	6700420	114	18	443093	0.65824	0.25519	FBXO39
ENSG00000167858	17	6692452	6735080	195	21	443093	1.1608	0.12286	TEKT1
ENSG00000215067	17	6779954	6915668	368	50	443093	0.59209	0.2769	AC027763.2
ENSG00000108839	17	6899384	6914055	48	6	443093	0.52793	0.29878	ALOX12
ENSG00000219200	17	6915736	6917851	4	1	443093	-0.59398	0.72374	RNASEK
ENSG00000269871	17	6915928	6917755	1	1	443093	-1.544	0.9387	AC040977.1
ENSG00000161939	17	6915954	6920839	12	2	443093	-1.2091	0.88668	RNASEK-C17orf49
ENSG00000258315	17	6917814	6920844	9	2	443093	-1.5592	0.94053	C17orf49
ENSG00000161940	17	6926339	6933609	8	3	443093	-0.28749	0.61313	BCL6B
ENSG00000174327	17	6939394	6943440	9	3	443093	1.5462	0.061025	SLC16A13
ENSG00000174326	17	6944949	6947242	4	2	443093	0.41294	0.33982	SLC16A11
ENSG00000132514	17	6977856	6983626	22	7	443093	-1.4236	0.92272	CLEC10A
ENSG00000161944	17	7004641	7019019	98	15	443093	-1.8188	0.96553	ASGR2
ENSG00000141505	17	7076750	7082883	17	6	443093	-0.5267	0.7008	ASGR1
ENSG00000132535	17	7093209	7123021	45	9	443093	1.5166	0.064689	DLG4
ENSG00000072778	17	7120444	7128592	11	3	443093	0.54872	0.2916	ACADVL
ENSG00000004975	17	7128660	7137864	12	4	443093	-0.2352	0.59297	DVL2
ENSG00000040633	17	7138347	7143041	4	2	443093	0.45008	0.32633	PHF23
ENSG00000170296	17	7143333	7146089	3	2	443093	0.82306	0.20524	GABARAP
ENSG00000262526	17	7143746	7147954	3	2	443093	0.82306	0.20524	CTD-2545G14.7
ENSG00000175826	17	7146910	7155810	7	2	443093	0.15053	0.44017	CTDNEP1
ENSG00000262302	17	7150148	7165408	23	4	443093	0.23973	0.40527	RP1-4G17.5
ENSG00000170291	17	7154735	7163259	13	2	443093	0.1387	0.44484	ELP5
ENSG00000181885	17	7163222	7167302	6	3	443093	0.80327	0.21091	CLDN7
ENSG00000181856	17	7184986	7191576	10	4	443093	0.29597	0.38363	SLC2A4
ENSG00000006047	17	7191571	7197934	13	2	443093	0.50466	0.3069	YBX2
ENSG00000132507	17	7210318	7215774	11	3	443093	-0.091468	0.53644	EIF5A
ENSG00000132522	17	7214643	7218883	10	4	443093	-0.81937	0.79371	GPS2
ENSG00000261915	17	7215980	7222493	18	7	443093	-0.093722	0.53734	RP11-542C16.2
ENSG00000215041	17	7218947	7232712	29	7	443093	0.41191	0.3402	NEURL4
ENSG00000072818	17	7239848	7254797	27	10	443093	-0.58025	0.71913	ACAP1
ENSG00000213859	17	7255208	7258258	4	2	443093	-0.18435	0.57313	KCTD11
ENSG00000182896	17	7258442	7260538	6	3	443093	-0.85828	0.80463	TMEM95
ENSG00000174292	17	7283853	7293093	43	11	443093	-0.82994	0.79671	TNK1
ENSG00000187838	17	7293046	7307416	37	10	443093	0.87221	0.19155	TMEM256-PLSCR3
ENSG00000262481	17	7293053	7307416	37	10	443093	0.87221	0.19155	C17orf61-PLSCR3
ENSG00000205544	17	7306294	7307456	4	2	443093	0.73407	0.23145	TMEM256
ENSG00000169992	17	7308193	7323179	39	16	443093	-0.83448	0.79799	NLGN2
ENSG00000181323	17	7323679	7324951	4	2	443093	-0.96026	0.83154	SPEM1
ENSG00000184560	17	7328934	7330887	3	2	443093	-0.63869	0.73849	C17orf74
ENSG00000181284	17	7338762	7340998	4	1	443093	-1.6735	0.95289	TMEM102
ENSG00000161958	17	7341592	7348256	11	3	443093	0.26646	0.39494	FGF11
ENSG00000170175	17	7348380	7361026	36	7	443093	-1.1689	0.87877	CHRNB1
ENSG00000174282	17	7362685	7387582	67	10	443093	-1.0077	0.84321	ZBTB4
ENSG00000259224	17	7384721	7386383	7	2	443093	0.12668	0.4496	SLC35G6
ENSG00000181222	17	7387685	7417933	126	9	443093	-0.37272	0.64532	POLR2A
ENSG00000239697	17	7452208	7464925	42	9	443093	-0.25693	0.60138	TNFSF12
ENSG00000248871	17	7452416	7464918	42	9	443093	-0.25693	0.60138	TNFSF12-TNFSF13
ENSG00000161955	17	7461609	7464925	5	3	443093	-1.644	0.94991	TNFSF13
ENSG00000161956	17	7465192	7475287	25	8	443093	-0.03839	0.51531	SENP3
ENSG00000161960	17	7476024	7482323	20	6	443093	-0.3163	0.62411	EIF4A1
ENSG00000129226	17	7482785	7485429	7	4	443093	-0.93997	0.82638	CD68
ENSG00000129255	17	7486847	7496107	12	5	443093	-0.58121	0.71945	MPDU1
ENSG00000129194	17	7491496	7493488	5	3	443093	-0.10979	0.54371	SOX15
ENSG00000129245	17	7494548	7518189	41	10	443093	0.29831	0.38273	FXR2
ENSG00000129214	17	7517382	7536700	42	11	443093	-0.16076	0.56386	SHBG
ENSG00000141504	17	7529552	7531194	4	2	443093	0.56985	0.28439	SAT2
ENSG00000129244	17	7549945	7561086	35	6	443093	-1.5415	0.93841	ATP1B2
ENSG00000141510	17	7565097	7590856	89	19	443093	0.10495	0.45821	TP53
ENSG00000141499	17	7589389	7606820	47	8	443093	1.3033	0.096243	WRAP53
ENSG00000108947	17	7608520	7614696	10	4	443093	0.18457	0.42678	EFNB3
ENSG00000183914	17	7620672	7737062	280	29	443093	-0.59494	0.72406	DNAH2
ENSG00000132510	17	7743222	7758114	26	8	443093	-0.14529	0.55776	KDM6B
ENSG00000167874	17	7758383	7759417	2	1	443093	0.18846	0.42526	TMEM88
ENSG00000183011	17	7760003	7788556	64	12	443093	0.1195	0.45244	LSMD1
ENSG00000182224	17	7761064	7765600	6	3	443093	-0.51487	0.69668	CYB5D1
ENSG00000170004	17	7788124	7816078	46	14	443093	-0.84052	0.79969	CHD3
ENSG00000170049	17	7825177	7833121	18	6	443093	-0.31339	0.62301	KCNAB3
ENSG00000262730	17	7829249	7833940	13	4	443093	-1.2345	0.89149	RP11-1099M24.7
ENSG00000170043	17	7833663	7835441	5	3	443093	-0.57893	0.71868	TRAPPC1
ENSG00000170037	17	7835419	7853236	45	4	443093	-0.78016	0.78235	CNTROB
ENSG00000132518	17	7905912	7923657	40	11	443093	-0.34307	0.63423	GUCY2D
ENSG00000179593	17	7942335	7952452	54	13	443093	-1.7516	0.96008	ALOX15B
ENSG00000179477	17	7975954	7991021	49	15	443093	-1.096	0.86345	ALOX12B
ENSG00000214999	17	7982800	7984883	7	4	443093	-0.049018	0.51955	AC129492.6
ENSG00000179148	17	7999218	8022365	98	25	443093	-2.4599	0.99305	ALOXE3
ENSG00000179111	17	8023908	8027410	14	6	443093	-0.87546	0.80934	HES7
ENSG00000179094	17	8043790	8059824	32	9	443093	-0.75874	0.77599	PER1
ENSG00000263620	17	8054134	8066293	27	5	443093	-1.6462	0.95013	RP11-599B13.6
ENSG00000220205	17	8062467	8066864	8	2	443093	-1.3502	0.91152	VAMP2
ENSG00000179029	17	8076555	8079717	18	5	443093	-1.4275	0.92328	TMEM107
ENSG00000196544	17	8091652	8093564	1	1	443093	-0.39994	0.6554	C17orf59
ENSG00000178999	17	8108056	8113918	16	6	443093	-0.39912	0.6551	AURKB
ENSG00000178971	17	8130191	8151362	59	11	443093	-0.10966	0.54366	CTC1
ENSG00000178921	17	8150936	8173809	74	14	443093	0.29177	0.38523	PFAS
ENSG00000125434	17	8191081	8198661	16	7	443093	-0.1217	0.54843	SLC25A35
ENSG00000108961	17	8191815	8193410	4	1	443093	0.65955	0.25477	RANGRF
ENSG00000198844	17	8213559	8225829	42	11	443093	-0.49971	0.69136	ARHGEF15
ENSG00000184650	17	8243182	8249364	34	4	443093	-0.060995	0.52432	ODF4
ENSG00000198150	17	8261731	8263538	1	1	443093	-1.4424	0.9254	AC135178.1
ENSG00000184619	17	8271955	8280029	19	4	443093	0.32314	0.37329	KRBA2
ENSG00000263809	17	8271956	8286505	35	6	443093	0.58829	0.27817	RP11-849F2.7
ENSG00000161970	17	8280838	8286531	15	4	443093	0.90633	0.18238	RPL26
ENSG00000189051	17	8294022	8301144	24	7	443093	0.80112	0.21153	RNF222
ENSG00000166579	17	8316449	8393729	122	19	443093	0.81111	0.20865	NDEL1
ENSG00000133026	17	8377523	8534079	247	14	443093	0.6567	0.25569	MYH10
ENSG00000161973	17	8633252	8648537	53	7	443093	-1.3245	0.90733	CCDC42
ENSG00000183318	17	8656424	8661877	12	3	443093	0.31395	0.37678	SPDYE4
ENSG00000185156	17	8700436	8702667	6	3	443093	-0.07841	0.53125	MFSD6L
ENSG00000174083	17	8706041	8770994	147	23	443093	-2.3445	0.99047	PIK3R6
ENSG00000141506	17	8782233	8869029	224	37	443093	1.0807	0.13991	PIK3R5
ENSG00000065320	17	8924859	9147317	917	89	443093	1.1003	0.1356	NTN1
ENSG00000170310	17	9153788	9479908	1059	104	443093	-0.3166	0.62423	STX8
ENSG00000166596	17	9479944	9546776	110	20	443093	1.1824	0.11853	WDR16
ENSG00000154914	17	9548015	9633008	253	27	443093	0.040214	0.48396	USP43
ENSG00000184544	17	9674751	9694614	76	10	443093	-0.37569	0.64643	DHRS7C
ENSG00000214978	17	9694544	9725388	195	28	443093	2.3031	0.010638	RP11-477N12.3
ENSG00000065325	17	9725523	9795419	299	25	443093	0.78228	0.21702	GLP2R
ENSG00000109047	17	9799637	9808938	67	8	443093	-0.69562	0.75667	RCVRN
ENSG00000007237	17	9813926	10101868	1229	158	443093	0.40864	0.3414	GAS7
ENSG00000264194	17	10048831	10050277	7	3	443093	-1.1609	0.87715	AC000003.2
ENSG00000006788	17	10201401	10276447	275	28	443093	0.26334	0.39614	MYH13
ENSG00000133020	17	10293639	10325267	56	6	443093	-0.97448	0.83509	MYH8
ENSG00000264424	17	10346607	10372876	44	5	443093	-1.303	0.90371	MYH4
ENSG00000109061	17	10395624	10421860	38	8	443093	-0.88027	0.81064	MYH1
ENSG00000125414	17	10424465	10453274	70	8	443093	-0.77294	0.78022	MYH2
ENSG00000109063	17	10531843	10560626	102	6	443093	2.3462	0.0094822	MYH3
ENSG00000133028	17	10583654	10601692	28	4	443093	-0.054264	0.52164	SCO1
ENSG00000170222	17	10600911	10614550	30	3	443093	-0.04106	0.51638	ADPRM
ENSG00000187824	17	10602332	10633633	111	3	443093	-0.045454	0.51813	TMEM220
ENSG00000233670	17	10725792	10741762	40	9	443093	-1.6682	0.95236	PIRT
ENSG00000188803	17	11144580	11467380	1165	106	443093	-1.0287	0.84819	SHISA6
ENSG00000007174	17	11501748	11873065	1060	83	443093	1.2829	0.09976	DNAH9
ENSG00000154957	17	11880756	11900827	41	7	443093	1.516	0.064758	ZNF18
ENSG00000065559	17	11924141	12047147	195	18	443093	-0.039756	0.51586	MAP2K4
ENSG00000141052	17	12569207	12672266	326	39	443093	-0.096803	0.53856	MYOCD
ENSG00000273452	17	12626199	12661542	95	21	443093	1.4116	0.079041	AC005358.1
ENSG00000006740	17	12692856	12894960	834	55	443093	1.8007	0.035875	ARHGAP44
ENSG00000006744	17	12895708	12921504	164	8	443093	-0.030228	0.51206	ELAC2
ENSG00000153976	17	13399006	13505244	461	45	443093	-0.73021	0.76737	HS3ST3A1
ENSG00000006695	17	13972813	14111994	398	37	443093	1.3635	0.086358	COX10
ENSG00000223510	17	14138990	14140179	2	1	443093	-0.75649	0.77532	CDRT15
ENSG00000125430	17	14204400	14252721	202	50	443093	0.39033	0.34815	HS3ST3B1
ENSG00000109099	17	15133095	15168643	84	11	443093	1.7894	0.036774	PMP22
ENSG00000125409	17	15207128	15244958	116	15	443093	0.1593	0.43672	TEKT3
ENSG00000239704	17	15339332	15406922	217	28	443093	0.36256	0.35847	CDRT4
ENSG00000259024	17	15339338	15466875	391	29	443093	0.55156	0.29062	TVP23C-CDRT4
ENSG00000175106	17	15341205	15466909	388	29	443093	0.53532	0.29621	TVP23C
ENSG00000181464	17	15468797	15469590	1	1	443093	1.2831	0.09972	CDRT1
ENSG00000241322	17	15468798	15522826	214	22	443093	-0.52041	0.69861	CDRT1
ENSG00000251537	17	15474805	15554967	282	23	443093	-0.74537	0.77198	RP11-385D13.1
ENSG00000221926	17	15531274	15587625	148	26	443093	0.44682	0.3275	TRIM16
ENSG00000187607	17	15602891	15640874	126	20	443093	0.66352	0.2535	ZNF286A
ENSG00000255104	17	15603006	15648092	144	22	443093	0.70724	0.23971	ZNF286A
ENSG00000214946	17	15635561	15649476	33	6	443093	0.92914	0.17641	TBC1D26
ENSG00000170425	17	15848231	15879060	70	14	443093	-1.1885	0.88267	ADORA2B
ENSG00000214941	17	15879874	15903031	62	6	443093	-0.032839	0.5131	ZSWIM7
ENSG00000011295	17	15902694	15948329	101	8	443093	-0.60949	0.7289	TTC19
ENSG00000141027	17	15932471	16121499	365	13	443093	-0.34755	0.63591	NCOR1
ENSG00000227782	17	15943505	15943994	1	1	443093	0.083568	0.4667	AC002553.1
ENSG00000108474	17	16120505	16252115	279	12	443093	-0.42635	0.66508	PIGL
ENSG00000166582	17	16245848	16256970	18	4	443093	1.0143	0.15523	CENPV
ENSG00000170315	17	16284112	16286059	2	1	443093	-1.2516	0.89465	UBB
ENSG00000187688	17	16318856	16340317	65	10	443093	0.54927	0.29141	TRPV2
ENSG00000181350	17	16344891	16395467	169	16	443093	-0.071975	0.52869	FAM211A
ENSG00000141040	17	16454701	16472520	16	2	443093	0.92972	0.17626	ZNF287
ENSG00000197566	17	16524051	16557170	100	9	443093	-0.21237	0.58409	ZNF624
ENSG00000170160	17	16592851	16707767	94	10	443093	-0.085361	0.53401	CCDC144A
ENSG00000266302	17	16593575	16707767	91	10	443093	-0.073963	0.52948	RP11-219A15.1
ENSG00000240505	17	16832849	16875432	203	23	443093	-0.56016	0.71231	TNFRSF13B
ENSG00000133030	17	16945859	17120993	442	29	443093	-1.4784	0.93035	MPRIP
ENSG00000179598	17	17104309	17109629	19	6	443093	-0.69826	0.75749	PLD6
ENSG00000264187	17	17105963	17140499	124	18	443093	-1.8907	0.97067	RP11-45M22.4
ENSG00000154803	17	17115526	17140502	94	16	443093	-1.9871	0.97654	FLCN
ENSG00000141030	17	17150141	17184607	105	10	443093	-1.6049	0.94575	COPS3
ENSG00000205309	17	17206649	17250977	146	18	443093	1.3432	0.089603	NT5M
ENSG00000141026	17	17380300	17396540	36	7	443093	0.53689	0.29567	MED9
ENSG00000108551	17	17397751	17399709	7	3	443093	0.62796	0.26501	RASD1
ENSG00000133027	17	17408877	17495022	243	21	443093	1.1473	0.12562	PEMT
ENSG00000108557	17	17584787	17714767	197	26	443093	0.6221	0.26694	RAI1
ENSG00000072310	17	17713713	17740325	43	5	443093	1.5729	0.057869	SREBF1
ENSG00000175662	17	17746828	17875736	203	9	443093	1.3198	0.093457	TOM1L2
ENSG00000171962	17	17876127	17920203	66	7	443093	1.2376	0.10794	LRRC48
ENSG00000171953	17	17880723	17942523	82	7	443093	1.2523	0.10523	ATPAF2
ENSG00000141034	17	17942606	17971718	54	5	443093	1.3165	0.094008	GID4
ENSG00000108591	17	17991200	18011285	38	6	443093	1.0631	0.14386	DRG2
ENSG00000091536	17	18012020	18083116	142	18	443093	0.66679	0.25245	MYO15A
ENSG00000091542	17	18086392	18113268	69	8	443093	-1.2747	0.89879	ALKBH5
ENSG00000131899	17	18128901	18148189	44	6	443093	-0.58706	0.72142	LLGL1
ENSG00000177731	17	18148150	18162230	22	7	443093	-1.0167	0.84536	FLII
ENSG00000177427	17	18163848	18169866	12	5	443093	-1.4205	0.92226	MIEF2
ENSG00000177302	17	18174742	18218321	103	10	443093	-1.9146	0.97223	TOP3A
ENSG00000176994	17	18218624	18226517	34	5	443093	-1.6208	0.94747	SMCR8
ENSG00000176974	17	18231187	18266856	100	11	443093	-1.3425	0.91029	SHMT1
ENSG00000214860	17	18280976	18292961	54	4	443093	0.58815	0.27822	EVPLL
ENSG00000171916	17	18380051	18398259	16	4	443093	1.3323	0.091375	LGALS9C
ENSG00000213077	17	18427880	18430160	1	1	443093	-0.83095	0.797	FAM106A
ENSG00000189375	17	18538319	18565263	79	12	443093	1.2367	0.1081	TBC1D28
ENSG00000249459	17	18561742	18585575	88	13	443093	0.65694	0.25561	ZNF286B
ENSG00000108448	17	18601311	18639431	94	16	443093	0.04019	0.48397	TRIM16L
ENSG00000171931	17	18647326	18682662	108	17	443093	0.049676	0.48019	FBXW10
ENSG00000171928	17	18684308	18710027	70	10	443093	-1.0762	0.85908	TVP23B
ENSG00000141127	17	18743398	18834581	306	14	443093	-0.87689	0.80973	PRPSAP2
ENSG00000154025	17	18853658	18925908	158	36	443093	0.27423	0.39195	SLC5A10
ENSG00000188522	17	18872102	18908117	65	15	443093	-0.41682	0.6616	FAM83G
ENSG00000154016	17	18923986	18950950	13	6	443093	1.4336	0.075846	GRAP
ENSG00000228157	17	18996287	19000150	1	1	443093	2.5416	0.005518	AC007952.5
ENSG00000189152	17	19030782	19062489	5	3	443093	0.54625	0.29245	GRAPL
ENSG00000072134	17	19118928	19240028	183	12	443093	1.8982	0.028834	EPN2
ENSG00000108641	17	19240867	19281495	76	9	443093	1.8281	0.033767	B9D1
ENSG00000166484	17	19281034	19286857	1	1	443093	1.7833	0.03727	MAPK7
ENSG00000166482	17	19286755	19290553	4	2	443093	1.3488	0.088705	MFAP4
ENSG00000128482	17	19314438	19320589	10	2	443093	1.6854	0.045954	RNF112
ENSG00000142494	17	19398698	19482347	164	27	443093	0.69798	0.2426	SLC47A1
ENSG00000072210	17	19551449	19580911	54	8	443093	-0.97394	0.83496	ALDH3A2
ENSG00000180638	17	19581601	19622292	96	17	443093	-0.56722	0.71472	SLC47A2
ENSG00000108602	17	19641297	19652256	16	5	443093	-0.038568	0.51538	ALDH3A1
ENSG00000083290	17	19674142	19771249	168	10	443093	-1.8158	0.9653	ULK2
ENSG00000108599	17	19807615	19881656	138	14	443093	0.42948	0.33379	AKAP10
ENSG00000128487	17	19912657	20222339	789	20	443093	1.4575	0.072496	SPECC1
ENSG00000170298	17	20352708	20370852	25	6	443093	1.1755	0.1199	LGALS9B
ENSG00000205212	17	20739760	20799453	148	20	443093	-1.3872	0.91731	CCDC144NL
ENSG00000124422	17	20902910	20947073	175	13	443093	-0.62275	0.73328	USP22
ENSG00000109016	17	21026677	21096578	122	16	443093	-1.6331	0.94877	DHRS7B
ENSG00000178307	17	21100593	21117937	42	8	443093	-0.8971	0.81517	TMEM11
ENSG00000154035	17	21142183	21156722	39	10	443093	0.95418	0.17	C17orf103
ENSG00000034152	17	21187984	21218552	72	12	443093	0.14855	0.44095	MAP2K3
ENSG00000184185	17	21279509	21323179	68	20	443093	-0.11701	0.54657	KCNJ12
ENSG00000212719	17	21428051	21477722	36	9	443093	1.6731	0.047153	C17orf51
ENSG00000263563	17	21729601	21731762	9	3	443093	-1.3414	0.91011	UBBP4
ENSG00000256618	17	22022437	22023991	8	3	443093	-0.34091	0.63342	MTRNR2L1
ENSG00000109046	17	25621102	25640657	40	7	443093	0.074797	0.47019	WSB1
ENSG00000141068	17	25783670	25953461	351	33	443093	-1.0804	0.86002	KSR1
ENSG00000266728	17	25950390	25967803	40	5	443093	0.0093081	0.49629	AC015688.3
ENSG00000168961	17	25956824	25976586	64	7	443093	0.35039	0.36302	LGALS9
ENSG00000007171	17	26083792	26127525	122	19	443093	0.84055	0.2003	NOS2
ENSG00000266202	17	26125832	26220391	190	18	443093	1.1947	0.11609	RP1-66C13.4
ENSG00000232859	17	26205340	26221778	14	4	443093	0.13557	0.44608	LYRM9
ENSG00000087095	17	26368763	26523407	82	30	443093	0.26034	0.3973	NLK
ENSG00000268206	17	26638667	26642323	1	1	443093	-0.35232	0.6377	AC061975.10
ENSG00000109084	17	26646121	26655707	11	4	443093	0.69464	0.24364	TMEM97
ENSG00000109083	17	26655352	26662515	6	3	443093	0.31301	0.37714	IFT20
ENSG00000109079	17	26662628	26674035	17	6	443093	0.47156	0.31862	TNFAIP1
ENSG00000004142	17	26673659	26684545	12	5	443093	0.087115	0.46529	POLDIP2
ENSG00000244045	17	26684604	26708716	53	7	443093	0.88916	0.18696	TMEM199
ENSG00000109072	17	26691290	26700110	23	4	443093	0.76606	0.22182	VTN
ENSG00000273171	17	26691310	26695033	12	4	443093	0.30999	0.37829	CTB-96E2.2
ENSG00000004139	17	26691378	26728065	78	9	443093	0.55478	0.28952	SARM1
ENSG00000076351	17	26721661	26734215	16	4	443093	0.43385	0.3322	SLC46A1
ENSG00000258472	17	26782770	26941215	298	35	443093	-1.0172	0.84548	RP11-192H23.4
ENSG00000007216	17	26800311	26824799	44	16	443093	-1.1688	0.87875	SLC13A2
ENSG00000109101	17	26833261	26865914	87	12	443093	-0.44964	0.67352	FOXN1
ENSG00000109103	17	26873725	26879686	1	1	443093	0.44461	0.3283	UNC119
ENSG00000087111	17	26880401	26898890	12	3	443093	1.5248	0.063653	PIGS
ENSG00000109107	17	26900133	26904282	3	2	443093	0.62493	0.26601	ALDOC
ENSG00000076382	17	26904588	26926297	14	8	443093	-1.1704	0.87907	SPAG5
ENSG00000167524	17	26934982	26941218	5	3	443093	0.30115	0.38165	SGK494
ENSG00000007202	17	26941458	26972472	23	9	443093	1.7886	0.03684	KIAA0100
ENSG00000132581	17	26975374	26989207	13	7	443093	1.1393	0.12729	SDF2
ENSG00000109111	17	26989109	27029697	40	9	443093	1.6477	0.049712	SUPT6H
ENSG00000167525	17	27030215	27038872	10	4	443093	1.2223	0.11079	PROCA1
ENSG00000109113	17	27041299	27045447	3	2	443093	0.99982	0.1587	RAB34
ENSG00000198242	17	27046411	27051377	4	2	443093	0.34888	0.36359	RPL23A
ENSG00000160606	17	27051366	27054953	7	3	443093	2.003	0.02259	TLCD1
ENSG00000160602	17	27052915	27070473	25	7	443093	1.2512	0.10543	NEK8
ENSG00000076604	17	27071002	27077974	8	3	443093	-0.30198	0.61867	TRAF4
ENSG00000173065	17	27082996	27182250	155	9	443093	0.58248	0.28012	FAM222B
ENSG00000132591	17	27181956	27188085	13	1	443093	0.5897	0.2777	ERAL1
ENSG00000132589	17	27206353	27224697	30	7	443093	1.545	0.061175	FLOT2
ENSG00000167536	17	27224799	27230089	7	3	443093	-0.33226	0.63015	DHRS13
ENSG00000109118	17	27232268	27278789	41	10	443093	-0.46157	0.6778	PHF12
ENSG00000179761	17	27277531	27384234	185	36	443093	1.8795	0.030087	PIPOX
ENSG00000063015	17	27281919	27333458	65	11	443093	0.33119	0.37025	SEZ6
ENSG00000196535	17	27400528	27507430	239	24	443093	0.76683	0.22159	MYO18A
ENSG00000221995	17	27400537	27418537	50	7	443093	0.58142	0.28048	TIAF1
ENSG00000108255	17	27573881	27581512	18	6	443093	1.8869	0.029586	CRYBA1
ENSG00000108256	17	27582854	27621136	86	12	443093	1.4085	0.079493	NUFIP2
ENSG00000160551	17	27717482	27878922	298	14	443093	-1.5927	0.94439	TAOK1
ENSG00000168792	17	27887565	27894155	9	6	443093	0.20915	0.41717	ABHD15
ENSG00000167543	17	27893070	27900175	12	4	443093	-0.16314	0.56479	TP53I13
ENSG00000108262	17	27900487	27921072	32	9	443093	0.50154	0.308	GIT1
ENSG00000198720	17	27916787	27941779	33	10	443093	-0.30901	0.62134	ANKRD13B
