GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000258713	20	2795633	2796479	3	2	54622	-0.84799	0.80178	C20orf141
ENSG00000132635	20	2815960	2821836	13	5	68510	0.025801	0.48971	PCED1A
ENSG00000215305	20	2821349	2847378	88	9	63004	-0.57475	0.71727	VPS16
ENSG00000132670	20	2844830	3019722	317	18	68247	0.40574	0.34247	PTPRA
ENSG00000125787	20	3024268	3026393	5	2	74219	1.6477	0.049707	GNRH2
ENSG00000125901	20	3026591	3028900	4	2	74219	-0.17982	0.57135	MRPS26
ENSG00000101405	20	3052266	3053163	3	2	74219	-0.8324	0.79741	OXT
ENSG00000101200	20	3063202	3065370	3	1	74219	0.97586	0.16457	AVP
ENSG00000185019	20	3088219	3140842	146	17	70681	-1.2999	0.90318	UBOX5
ENSG00000215251	20	3127165	3140543	34	8	73765	-1.0159	0.84516	FASTKD5
ENSG00000088899	20	3143263	3154192	39	15	69622	-0.41872	0.66229	LZTS3
ENSG00000198171	20	3170996	3185331	83	17	61991	0.90523	0.18267	DDRGK1
ENSG00000125877	20	3189514	3204516	69	10	69959	-0.17424	0.56916	ITPA
ENSG00000088836	20	3208063	3219836	55	12	69943	1.2851	0.099385	SLC4A11
ENSG00000088854	20	3229951	3388272	628	17	71234	0.45353	0.32508	C20orf194
ENSG00000088812	20	3451687	3631769	516	21	71443	-0.49994	0.69144	ATRN
ENSG00000125861	20	3639939	3644046	18	6	70953	-0.78031	0.78239	GFRA4
ENSG00000149451	20	3648612	3662893	67	21	71356	-1.151	0.87514	ADAM33
ENSG00000088827	20	3667617	3687775	92	14	70217	-1.1154	0.86766	SIGLEC1
ENSG00000132622	20	3713314	3733758	48	13	72673	-0.82548	0.79545	HSPA12B
ENSG00000101220	20	3734155	3749034	62	20	70177	-1.3031	0.90372	C20orf27
ENSG00000101222	20	3758151	3762095	7	3	69811	-0.59765	0.72496	SPEF1
ENSG00000125817	20	3764498	3767337	2	1	74219	0.25159	0.40068	CENPB
ENSG00000101224	20	3767578	3786762	53	10	65872	0.34743	0.36413	CDC25B
ENSG00000125843	20	3801178	3805949	7	2	74219	0.7119	0.23826	AP5S1
ENSG00000088888	20	3827487	3849280	86	29	69691	0.23358	0.40766	MAVS
ENSG00000125779	20	3869486	3907605	104	14	68093	-1.3462	0.91088	PANK2
ENSG00000101236	20	3907956	3996229	249	22	70704	-0.47868	0.68392	RNF24
ENSG00000205300	20	4050799	4055812	36	11	70953	1.0201	0.15384	RP11-352D3.2
ENSG00000088826	20	4101627	4168394	355	41	69530	0.94539	0.17223	SMOX
ENSG00000171873	20	4201329	4229721	101	20	68675	0.11463	0.45437	ADRA1D
ENSG00000171867	20	4666882	4682236	41	9	72033	0.83289	0.20245	PRNP
ENSG00000171864	20	4702556	4709106	37	13	70207	-2.2456	0.98764	PRND
ENSG00000180259	20	4711928	4721314	51	6	68700	-1.2827	0.90021	PRNT
ENSG00000101265	20	4760669	4804291	253	29	71358	-1.4524	0.9268	RASSF2
ENSG00000089057	20	4833002	4990939	439	58	69971	-0.33061	0.62953	SLC23A2
ENSG00000089063	20	5080486	5093749	27	7	67579	0.044916	0.48209	TMEM230
ENSG00000132646	20	5095599	5107272	21	3	72750	0.16195	0.43567	PCNA
ENSG00000101290	20	5107432	5178533	204	23	73326	0.16557	0.43425	CDS2
ENSG00000101292	20	5282317	5297378	158	7	72261	-1.9497	0.97439	PROKR2
ENSG00000125772	20	5525085	5591672	196	24	68126	-0.6075	0.72824	GPCPD1
ENSG00000171984	20	5731039	5844558	531	57	70438	-0.62307	0.73338	C20orf196
ENSG00000089199	20	5892076	5906007	42	7	72750	0.88549	0.18795	CHGB
ENSG00000089195	20	5917881	5931182	61	11	72749	-0.69168	0.75543	TRMT6
ENSG00000125885	20	5931298	5975852	142	18	71300	-0.48251	0.68528	MCM8
ENSG00000088766	20	5986736	6020699	97	13	71765	0.25962	0.39758	CRLS1
ENSG00000125872	20	6021424	6034695	49	7	64305	-0.039084	0.51559	LRRN4
ENSG00000101311	20	6055492	6104191	245	27	71693	0.47655	0.31684	FERMT1
ENSG00000125845	20	6748311	6760927	33	9	71970	-2.6344	0.99579	BMP2
ENSG00000101323	20	7863628	7921121	179	28	72146	0.44643	0.32764	HAO1
ENSG00000125827	20	7957995	8000476	112	13	70381	-0.52204	0.69918	TMX4
ENSG00000182621	20	8112824	8949003	2816	176	71443	-0.28499	0.61217	PLCB1
ENSG00000101333	20	9049410	9461889	959	77	70972	-0.42611	0.66498	PLCB4
ENSG00000125869	20	9495005	9511171	68	14	68578	0.73831	0.23016	LAMP5
ENSG00000101349	20	9518036	9819689	1066	81	71610	-0.67848	0.75127	PAK7
ENSG00000132623	20	9966774	10037410	307	29	69946	-0.069547	0.52772	ANKEF1
ENSG00000132639	20	10199478	10288066	230	36	70992	0.38226	0.35113	SNAP25
ENSG00000125863	20	10381657	10414870	128	9	72359	0.71513	0.23726	MKKS
ENSG00000149346	20	10415951	10617477	636	33	72794	0.024456	0.49024	SLX4IP
ENSG00000101384	20	10618332	10654694	126	28	69407	0.31546	0.37621	JAG1
ENSG00000125899	20	11008408	11010014	4	2	74219	0.038981	0.48445	C20orf187
ENSG00000132640	20	11871371	11907257	84	8	72268	-0.47264	0.68177	BTBD3
ENSG00000172296	20	12989627	13147411	787	48	71110	2.1838	0.014489	SPTLC3
ENSG00000101230	20	13202418	13281298	354	50	71755	-0.12439	0.5495	ISM1
ENSG00000089123	20	13246709	13619587	1103	57	70044	-0.10103	0.54024	TASP1
ENSG00000089048	20	13694969	13765532	220	25	71660	-1.2276	0.8902	ESF1
ENSG00000101247	20	13765596	13799067	102	16	71611	-0.51692	0.69739	NDUFAF5
ENSG00000101251	20	13829893	13977089	443	43	72041	-0.47775	0.68359	SEL1L2
ENSG00000172264	20	13976015	16033842	6755	323	71065	0.82064	0.20592	MACROD2
ENSG00000125848	20	14303634	14318262	31	10	73721	0.72662	0.23373	FLRT3
ENSG00000089177	20	16252749	16554078	1165	58	71307	-0.67826	0.7512	KIF16B
ENSG00000125870	20	16710606	16722421	41	10	74219	0.53048	0.29789	SNRPB2
ENSG00000125879	20	16729003	16750707	128	23	71900	0.36259	0.35845	OTOR
ENSG00000125851	20	17206752	17465223	1031	54	70418	1.0302	0.15145	PCSK2
ENSG00000125864	20	17474550	17549865	284	49	69657	-1.6964	0.9551	BFSP1
ENSG00000125868	20	17550508	17590564	99	13	68563	-0.12056	0.54798	DSTN
ENSG00000125844	20	17594323	17662940	152	26	72836	-0.5054	0.69336	RRBP1
ENSG00000125888	20	17674317	17716516	156	19	70351	-0.75721	0.77554	BANF2
ENSG00000089006	20	17922241	17949623	98	10	72104	-0.60927	0.72883	SNX5
ENSG00000125850	20	17937623	18039832	420	33	67626	-1.5067	0.93405	OVOL2
ENSG00000125871	20	17949556	17971765	80	11	69231	-1.0951	0.86327	MGME1
ENSG00000232838	20	18118517	18123813	23	8	68436	-1.1499	0.87491	PET117
ENSG00000149474	20	18118762	18169031	186	34	71177	-0.83196	0.79728	CSRP2BP
ENSG00000125846	20	18269121	18297640	98	18	69420	0.55091	0.29085	ZNF133
ENSG00000089091	20	18364011	18447925	275	23	70146	-0.4361	0.66862	DZANK1
ENSG00000132664	20	18447771	18465287	55	9	72081	0.78827	0.21527	POLR3F
ENSG00000089050	20	18467184	18477887	31	8	66633	1.892	0.029248	RBBP9
ENSG00000101310	20	18488137	18542059	196	15	72862	1.0499	0.14688	SEC23B
ENSG00000125821	20	18568537	18744561	722	26	71425	0.60484	0.27264	DTD1
ENSG00000149443	20	18790372	18810797	71	17	68164	0.88567	0.1879	C20orf78
ENSG00000132631	20	18794370	18795033	3	1	54622	-0.27553	0.60855	SCP2D1
ENSG00000185052	20	19193290	19703581	1666	107	71676	0.67326	0.25039	SLC24A3
ENSG00000268628	20	19738296	19738679	2	1	74219	1.7316	0.04167	AL121761.2
ENSG00000132669	20	19867165	19983101	435	60	70884	-1.6981	0.95526	RIN2
ENSG00000173418	20	19997760	20014299	37	8	70624	0.42683	0.33475	NAA20
ENSG00000101343	20	20015012	20036690	89	11	73385	0.070419	0.47193	CRNKL1
ENSG00000089101	20	20033158	20341346	1033	58	70496	-0.1472	0.55851	C20orf26
ENSG00000173404	20	20348765	20351590	1	1	74219	0.33424	0.3691	INSM1
ENSG00000188559	20	20370196	20693131	436	29	71993	2.3567	0.0092202	RALGAPA2
ENSG00000088930	20	21283942	21370463	184	17	71647	-0.21081	0.58348	XRN2
ENSG00000125816	20	21376005	21378666	2	1	66506	-0.80082	0.78838	NKX2-4
ENSG00000125820	20	21491648	21494664	7	3	63616	-1.109	0.86629	NKX2-2
ENSG00000125813	20	21686297	21696620	14	5	61621	-2.4572	0.993	PAX1
ENSG00000125798	20	22561643	22566093	6	2	64420	0.17487	0.43059	FOXA2
ENSG00000132671	20	23016057	23017314	5	1	71134	1.5219	0.064018	SSTR4
ENSG00000178726	20	23026270	23030378	7	4	72015	0.47273	0.3182	THBD
ENSG00000125810	20	23059986	23066977	11	4	67472	0.21869	0.41345	CD93
ENSG00000269407	20	23330015	23334066	11	3	68874	-0.15283	0.56074	AL096677.1
ENSG00000132661	20	23331373	23335414	14	5	74219	0.28654	0.38723	NXT1
ENSG00000125812	20	23342787	23353700	31	7	74219	1.4578	0.072454	GZF1
ENSG00000125814	20	23355159	23402125	173	14	72341	1.7457	0.040429	NAPB
ENSG00000125823	20	23420322	23425567	19	6	71125	0.33454	0.36899	CSTL1
ENSG00000125831	20	23431040	23433494	4	2	74219	2.1667	0.015128	CST11
ENSG00000125815	20	23471738	23476655	17	4	73312	-0.31942	0.62529	CST8
ENSG00000101435	20	23545369	23549386	23	2	63324	0.088724	0.46465	CST9L
ENSG00000173335	20	23583047	23586513	6	2	74219	0.090506	0.46394	CST9
ENSG00000101439	20	23608534	23619110	39	4	62875	-0.67153	0.74906	CST3
ENSG00000101441	20	23666277	23669677	14	4	74219	0.93308	0.17539	CST4
ENSG00000170373	20	23728190	23731905	34	7	56474	-1.0193	0.84596	CST1
ENSG00000170369	20	23804406	23807368	19	5	71125	0.73984	0.2297	CST2
ENSG00000170367	20	23856572	23860387	16	3	74219	-0.7368	0.76938	CST5
ENSG00000149435	20	23965690	23969416	18	6	64420	-0.70837	0.76064	GGTLC1
ENSG00000101463	20	24449835	24647252	507	47	67818	-0.36629	0.64292	SYNDIG1
ENSG00000077984	20	24929866	24940564	58	7	70912	1.221	0.11105	CST7
ENSG00000101474	20	24943561	24973615	95	10	70800	1.0757	0.14103	APMAP
ENSG00000154930	20	24986868	25039616	145	25	70656	0.7688	0.22101	ACSS1
ENSG00000100987	20	25051521	25062996	35	4	74219	-0.13285	0.55285	VSX1
ENSG00000197586	20	25176329	25207365	102	13	73340	1.1013	0.13539	ENTPD6
ENSG00000100994	20	25228705	25278650	181	12	71844	0.67229	0.2507	PYGB
ENSG00000100997	20	25275379	25371619	256	10	70401	1.0214	0.15353	ABHD12
ENSG00000101003	20	25388363	25433264	130	13	67961	0.94399	0.17259	GINS1
ENSG00000101004	20	25433341	25566153	342	20	69515	0.20451	0.41898	NINL
ENSG00000170191	20	25593571	25604811	32	6	70545	-0.73612	0.76917	NANP
ENSG00000130684	20	25654851	25677477	46	6	71327	-1.1659	0.87817	ZNF337
ENSG00000175170	20	25744102	25848861	135	14	55542	-0.069588	0.52774	FAM182B
ENSG00000149531	20	29611857	29634010	57	10	52676	1.1438	0.12634	FRG1B
ENSG00000215547	20	29845467	29847435	5	2	74219	1.8154	0.034732	DEFB115
ENSG00000215545	20	29891015	29896388	13	4	65174	-2.1852	0.98556	DEFB116
ENSG00000131068	20	29956421	29961726	7	3	74219	-0.52489	0.70017	DEFB118
ENSG00000180483	20	29964967	29978406	41	10	74219	0.72128	0.23537	DEFB119
ENSG00000204548	20	29992648	30000641	18	4	74219	0.75183	0.22608	DEFB121
ENSG00000180424	20	30028322	30038060	26	5	71958	1.4423	0.074616	DEFB123
ENSG00000180383	20	30053309	30064560	24	6	65584	0.16606	0.43405	DEFB124
ENSG00000088320	20	30063096	30072708	17	6	72404	0.70911	0.23913	REM1
ENSG00000101294	20	30102231	30157370	122	8	70948	1.2443	0.1067	HM13
ENSG00000125968	20	30193086	30194318	5	2	62461	1.1983	0.1154	ID1
ENSG00000131055	20	30225691	30232809	15	2	70300	0.048421	0.48069	COX4I2
ENSG00000171552	20	30252255	30311792	92	9	72742	-0.4547	0.67534	BCL2L1
ENSG00000088325	20	30327074	30389608	111	11	67446	-0.0826	0.53292	TPX2
ENSG00000101306	20	30407111	30422492	42	7	72819	-0.3201	0.62555	MYLK2
ENSG00000179772	20	30432103	30433420	2	1	74219	-0.65992	0.74535	FOXS1
ENSG00000149599	20	30435440	30458550	58	18	72939	-2.3465	0.99052	DUSP15
ENSG00000131044	20	30458505	30532764	160	26	69249	-1.1213	0.86891	TTLL9
ENSG00000088356	20	30532758	30539895	6	2	71648	0.42385	0.33584	PDRG1
ENSG00000260903	20	30555805	30591190	78	22	70969	-0.020816	0.5083	XKR7
ENSG00000101331	20	30598245	30619984	44	10	72883	0.40572	0.34247	CCM2L
ENSG00000101336	20	30639991	30689659	101	15	70669	-0.3733	0.64554	HCK
ENSG00000101337	20	30697309	30755061	136	11	67508	0.48341	0.3144	TM9SF4
ENSG00000126003	20	30780306	30795594	11	3	74219	-0.17709	0.57028	PLAGL2
ENSG00000101346	20	30795683	30826470	34	6	72490	-0.1467	0.55832	POFUT1
ENSG00000101350	20	30865467	30922814	91	10	68235	0.45126	0.3259	KIF3B
ENSG00000171456	20	30946155	31027122	121	9	67751	0.42684	0.33475	ASXL1
ENSG00000197183	20	31030862	31172876	271	22	69851	-0.64262	0.73976	C20orf112
ENSG00000204393	20	31175281	31196695	62	13	70783	0.42101	0.33687	RP11-410N8.4
ENSG00000149600	20	31290493	31331803	154	11	65864	1.9617	0.024896	COMMD7
ENSG00000088305	20	31350191	31397162	140	11	71169	0.68268	0.24741	DNMT3B
ENSG00000101367	20	31407699	31438211	77	16	73055	2.3514	0.0093518	MAPRE1
ENSG00000215529	20	31446729	31549006	335	26	69639	1.7588	0.039306	EFCAB8
ENSG00000167098	20	31571579	31592239	107	9	71877	1.8999	0.028725	SUN5
ENSG00000078898	20	31595406	31611515	46	12	59825	1.8696	0.03077	BPIFB2
ENSG00000167104	20	31619454	31631853	38	6	72266	0.096654	0.4615	BPIFB6
ENSG00000186190	20	31643230	31661434	64	11	70062	0.20668	0.41813	BPIFB3
ENSG00000186191	20	31667450	31699557	143	16	68659	0.48375	0.31428	BPIFB4
ENSG00000131050	20	31749574	31769218	32	4	72382	1.102	0.13522	BPIFA2
ENSG00000131059	20	31805116	31815564	14	7	65820	1.34	0.090118	BPIFA3
ENSG00000198183	20	31823801	31831115	23	3	74219	0.62547	0.26583	BPIFA1
ENSG00000125999	20	31861286	31897684	89	14	71057	1.5934	0.055532	BPIFB1
ENSG00000101391	20	31946645	31989367	57	10	65646	2.5047	0.0061278	CDK5RAP1
ENSG00000101400	20	31995761	32031698	57	9	71344	2.189	0.014299	SNTA1
ENSG00000078699	20	32077881	32237842	138	27	67542	1.7138	0.043286	CBFA2T2
ENSG00000125967	20	32244893	32262269	14	5	74219	1.917	0.027617	NECAB3
ENSG00000149609	20	32250090	32253425	1	1	74219	-0.67449	0.75	C20orf144
ENSG00000182584	20	32254304	32256331	3	1	74219	1.9919	0.023193	ACTL10
ENSG00000101412	20	32263489	32274210	16	8	74219	2.3355	0.0097597	E2F1
ENSG00000101417	20	32294512	32308125	29	5	68137	1.3734	0.084813	PXMP4
ENSG00000131061	20	32319463	32380075	95	14	68781	1.2539	0.10495	ZNF341
ENSG00000101421	20	32399110	32442172	43	7	71484	0.37313	0.35453	CHMP4B
ENSG00000125970	20	32581452	32696114	157	16	71677	2.3011	0.010693	RALY
ENSG00000125977	20	32676104	32700138	26	7	74219	2.1379	0.016262	EIF2S2
ENSG00000101440	20	32782375	32857150	115	8	67548	-0.71074	0.76138	ASIP
ENSG00000101444	20	32868074	32899608	34	3	72490	-1.3484	0.91124	AHCY
ENSG00000078747	20	32951041	33099198	218	13	69864	1.7924	0.036534	ITCH
ENSG00000125971	20	33104214	33128762	26	6	68510	1.7963	0.036221	DYNLRB1
ENSG00000101460	20	33134658	33148149	25	6	70016	1.7789	0.037628	MAP1LC3A
ENSG00000101464	20	33148346	33264910	169	15	69571	1.5546	0.060016	PIGU
ENSG00000198646	20	33284722	33413452	219	18	70223	2.3063	0.010546	NCOA6
ENSG00000078804	20	33292094	33301243	13	5	71846	2.6062	0.0045777	TP53INP2
ENSG00000131067	20	33432523	33460663	52	8	71364	2.6426	0.0041134	GGT7
ENSG00000131069	20	33459949	33515769	108	8	65884	-0.30601	0.6202	ACSS2
ENSG00000100983	20	33516236	33543620	35	6	74219	0.80553	0.21026	GSS
ENSG00000078814	20	33563206	33590240	80	12	68303	1.2496	0.10573	MYH7B
ENSG00000100991	20	33590207	33680674	280	14	68474	1.2018	0.11471	TRPC4AP
ENSG00000088298	20	33703167	33865928	404	28	69288	1.0858	0.13878	EDEM2
ENSG00000101000	20	33759876	33765165	12	3	58235	0.023196	0.49075	PROCR
ENSG00000125966	20	33814457	33864801	93	13	67566	1.3523	0.088145	MMP24
ENSG00000242372	20	33866714	33872788	20	3	73448	0.97717	0.16424	EIF6
ENSG00000125998	20	33873534	33880204	8	2	66870	0.50715	0.30602	FAM83C
ENSG00000101019	20	33890369	33999944	189	11	70210	1.667	0.047755	UQCC1
ENSG00000204183	20	34020827	34023248	6	2	56707	0.77255	0.21989	GDF5OS
ENSG00000125965	20	34021145	34042568	37	9	65621	1.5153	0.064852	GDF5
ENSG00000126001	20	34042985	34099804	101	8	70153	-0.37835	0.64742	CEP250
ENSG00000125975	20	34111014	34117481	11	3	70012	0.26865	0.3941	C20orf173
ENSG00000125991	20	34129770	34145405	34	6	71950	0.41544	0.33891	ERGIC3
ENSG00000061656	20	34203814	34208971	8	4	57593	-1.2219	0.88913	SPAG4
ENSG00000214078	20	34213953	34252878	101	10	72749	-0.4405	0.67021	CPNE1
ENSG00000272897	20	34220262	34262466	103	10	71486	-0.79759	0.78744	RP1-309K20.6
ENSG00000244462	20	34236847	34252878	44	7	71196	-0.79804	0.78758	RBM12
ENSG00000244005	20	34255977	34287281	77	11	70564	-0.44156	0.6706	NFS1
ENSG00000125995	20	34287194	34288906	4	2	74219	-0.9091	0.81835	ROMO1
ENSG00000131051	20	34291531	34330234	119	8	68760	-0.22675	0.58969	RBM39
ENSG00000025293	20	34359896	34538303	474	16	71602	0.019842	0.49208	PHF20
ENSG00000171222	20	34541539	34547394	16	4	74219	0.56199	0.28706	SCAND1
ENSG00000149646	20	34556512	34618622	96	10	67482	0.19973	0.42085	CNBD2
ENSG00000088367	20	34679426	34820721	155	19	70606	0.80032	0.21176	EPB41L1
ENSG00000269650	20	34756461	34758180	6	2	74219	0.72547	0.23408	AL121895.1
ENSG00000131043	20	34824381	34858840	43	15	72134	-0.48433	0.68593	AAR2
ENSG00000080845	20	34894258	35157040	289	35	69329	1.1103	0.13344	DLGAP4
ENSG00000101335	20	35169887	35178228	11	6	57920	-0.11776	0.54687	MYL9
ENSG00000118707	20	35201891	35222353	16	8	69580	-0.15836	0.56291	TGIF2
ENSG00000259399	20	35202956	35240787	41	17	64792	1.1553	0.12398	TGIF2-C20orf24
ENSG00000101084	20	35234137	35240960	13	7	54942	1.1626	0.1225	C20orf24
ENSG00000101082	20	35240721	35274619	40	20	67183	0.11286	0.45507	SLA2
ENSG00000101079	20	35280169	35374481	103	33	69746	0.30209	0.38129	NDRG3
ENSG00000149636	20	35380194	35402221	23	14	62653	-1.1739	0.87977	DSN1
ENSG00000149639	20	35405845	35492089	127	26	71418	-0.33905	0.63271	SOGA1
ENSG00000101342	20	35504524	35522638	45	11	69614	1.8025	0.035735	TLDC2
ENSG00000101347	20	35518632	35580246	123	17	67856	2.046	0.020376	SAMHD1
ENSG00000080839	20	35624752	35724398	149	23	67472	2.0344	0.020954	RBL1
ENSG00000269846	20	35724188	35725581	1	1	58792	-0.75308	0.7743	RBL1
ENSG00000101353	20	35729629	35807991	214	19	68220	2.3729	0.008825	MROH8
ENSG00000118705	20	35806813	35870022	211	14	71067	2.0094	0.022247	RPN2
ENSG00000118702	20	35879489	35890238	26	5	74219	1.583	0.056709	GHRH
ENSG00000101363	20	35918041	35945663	46	10	73548	-0.72608	0.76611	MANBAL
ENSG00000197122	20	35973088	36034453	176	25	60665	-0.50895	0.69461	SRC
ENSG00000166619	20	36120874	36156333	54	8	71756	0.70327	0.24094	BLCAP
ENSG00000053438	20	36149617	36152092	1	1	74219	1.7532	0.03978	NNAT
ENSG00000132792	20	36322408	36500531	316	21	71742	2.1189	0.017051	CTNNBL1
ENSG00000132821	20	36531499	36573752	132	20	71525	1.1071	0.13412	VSTM2L
ENSG00000101407	20	36611409	36661870	64	12	72577	-1.7927	0.96349	TTI1
ENSG00000101413	20	36661948	36720768	112	9	70656	-2.1313	0.98347	RPRD1B
ENSG00000198959	20	36756863	36794980	93	14	67566	1.1671	0.12158	TGM2
ENSG00000149633	20	36838890	36889174	149	20	71728	2.8706	0.0020488	KIAA1755
ENSG00000101425	20	36888551	36965907	261	43	69300	1.6998	0.04458	BPI
ENSG00000129988	20	36974759	37005665	147	22	66376	0.77209	0.22003	LBP
ENSG00000170471	20	37101459	37207504	183	19	71786	-0.51443	0.69652	RALGAPB
ENSG00000182035	20	37209838	37217106	10	5	74219	-0.35818	0.6399	ADIG
ENSG00000124143	20	37230577	37279678	144	26	71147	0.29118	0.38546	ARHGAP40
ENSG00000101438	20	37353105	37358015	5	2	62461	1.733	0.041545	SLC32A1
ENSG00000101442	20	37377085	37400834	108	12	70953	1.1863	0.11776	ACTR5
ENSG00000101445	20	37434348	37551667	321	44	69766	0.18071	0.4283	PPP1R16B
ENSG00000101447	20	37554955	37581703	64	7	71900	-2.279	0.98867	FAM83D
ENSG00000101452	20	37590942	37668366	137	11	72052	-2.0789	0.98119	DHX35
ENSG00000204103	20	39314488	39317880	3	1	69077	-0.40284	0.65647	MAFB
ENSG00000198900	20	39657458	39753127	158	26	71773	0.77445	0.21933	TOP1
ENSG00000124181	20	39765600	39811629	69	19	73143	0.47845	0.31617	PLCG1
ENSG00000174306	20	39807088	39946312	273	20	70311	0.55701	0.28876	ZHX3
ENSG00000132793	20	39969560	39989222	60	15	67826	0.33496	0.36883	LPIN3
ENSG00000183798	20	39988606	39995467	22	6	73518	-0.14855	0.55905	EMILIN3
ENSG00000124177	20	40030741	40247133	559	25	70129	-0.86902	0.80758	CHD6
ENSG00000196090	20	40701392	41818610	3673	236	70142	-0.66888	0.74821	PTPRT
ENSG00000124193	20	42086568	42092245	12	5	69320	0.14534	0.44222	SRSF6
ENSG00000185513	20	42136320	42179590	129	17	71918	-1.7728	0.96187	L3MBTL1
ENSG00000101049	20	42187608	42216877	94	24	72937	-0.36898	0.64393	SGK2
ENSG00000101052	20	42219571	42275936	153	12	66313	-0.44056	0.67023	IFT52
ENSG00000101057	20	42295754	42345136	136	12	68897	0.001674	0.49933	MYBL2
ENSG00000124196	20	42354804	42355638	1	1	74219	-0.16036	0.5637	GTSF1L
ENSG00000124191	20	42543504	42698256	462	68	69646	-1.5078	0.9342	TOX2
ENSG00000149596	20	42740335	42816218	313	39	69089	-1.535	0.9376	JPH2
ENSG00000132823	20	42825136	42839431	50	8	70016	-0.69814	0.75746	OSER1
ENSG00000124194	20	42875887	42909013	86	11	65477	0.84178	0.19995	GDAP1L1
ENSG00000197296	20	42931478	42939809	15	5	73191	0.8168	0.20702	FITM2
ENSG00000101074	20	42965626	42979875	60	5	71022	-0.69667	0.75699	R3HDML
ENSG00000101076	20	42984340	43061485	241	42	70124	-0.53357	0.70318	HNF4A
ENSG00000168746	20	43080624	43093984	22	7	70144	-0.037278	0.51487	C20orf62
ENSG00000124120	20	43104526	43123244	28	6	65820	-1.0022	0.84188	TTPAL
ENSG00000132824	20	43124862	43150750	37	7	67863	-0.99268	0.83957	SERINC3
ENSG00000168734	20	43160426	43252888	185	22	73000	-1.5339	0.93748	PKIG
ENSG00000269605	20	43234346	43248126	35	11	71658	-0.33853	0.63252	Z97053.1
ENSG00000196839	20	43248163	43280874	95	22	71581	0.50367	0.30725	ADA
ENSG00000064205	20	43343485	43357150	28	10	62068	0.50045	0.30838	WISP2
ENSG00000124249	20	43374421	43379675	17	6	72404	-0.38494	0.64986	KCNK15
ENSG00000101098	20	43380449	43438979	110	16	71520	0.79814	0.21239	RIMS4
ENSG00000166913	20	43514317	43537173	44	5	71196	2.869	0.0020586	YWHAB
ENSG00000101104	20	43538703	43587676	105	18	70125	3.1218	0.00089871	PABPC1L
ENSG00000025772	20	43570771	43589127	22	5	71547	0.91685	0.17961	TOMM34
ENSG00000101109	20	43595115	43708600	221	15	70285	0.58128	0.28052	STK4
ENSG00000124134	20	43720951	43729753	15	5	74219	-0.28727	0.61305	KCNS1
ENSG00000175121	20	43738093	43743813	20	6	69737	-0.93483	0.82506	WFDC5
ENSG00000168703	20	43752066	43753106	4	2	74219	-0.30171	0.61856	WFDC12
ENSG00000124102	20	43803517	43805185	15	3	74219	0.44556	0.32796	PI3
ENSG00000124233	20	43835638	43838413	6	2	74219	-0.017836	0.50712	SEMG1
ENSG00000124157	20	43849941	43853099	10	2	74219	0.21441	0.41511	SEMG2
ENSG00000124107	20	43880880	43883205	10	3	72676	-0.38386	0.64946	SLPI
ENSG00000124159	20	43922085	43937169	54	8	72042	-0.65037	0.74227	MATN4
